cluster_id,cluster_size,original_index,selection_score,doc_id,title,url,date,source
249,142,134907,0.9120879769325256,202201100150004650871,"'메리츠화재' 52주 신고가 경신, 단기·중기 이평선 정배열로 상승세",https://news.naver.com/main/read.naver?mode=LPOD&mid=sec&oid=015&aid=0004650871,20220110,한국경제
250,715,130855,0.8684179782867432,202202060030010983246,'불나면 대형참사'…전기저장시설 화재안전 강화,https://news.naver.com/main/read.naver?mode=LPOD&mid=sec&oid=003&aid=0010983246,20220206,뉴시스
251,334,66380,0.8927400708198547,202212304210006549475,분주한 방음터널 화재 합동감식,https://n.news.naver.com/mnews/article/421/0006549475?rc=N&ntype=RANKING,20221230,뉴스1
252,257,114443,0.8926645517349243,202203124370000292251,울진·삼척 산불 9일째…오늘 주불 진화 총력,https://news.naver.com/main/read.naver?mode=LPOD&mid=sec&oid=437&aid=0000292251,20220312,JTBC
253,771,66366,0.8913728594779968,202212304210006549531,방음터널 화재 사고 부상자 4명 늘어…연기흡입 등 경상,https://n.news.naver.com/mnews/article/421/0006549531?rc=N&ntype=RANKING,20221230,뉴스1
254,66,5472,0.8398239016532898,202311281440000928385,"딩하오, 셰얼하오에 짜릿한 반집승···생애 첫 삼성화재배 우승",https://sports.news.naver.com/news.nhn?oid=144&aid=0000928385,20231128,스포츠경향
255,370,124760,0.9290801286697388,202203044210005948550,"구룡마을 화재 발생, 소방 총력 대응",https://news.naver.com/main/read.naver?mode=LPOD&mid=sec&oid=421&aid=0005948550,20220304,뉴스1
256,203,50981,0.8793556094169617,202303120320003210360,‘불’ 빠진 제주들불축제…존폐 논란 휩싸여,https://n.news.naver.com/mnews/article/032/0003210360?rc=N&ntype=RANKING,20230312,경향신문
257,29,16447,0.7999464273452759,202309024210007024817,남아공 요하네스버그 고층 건물 화재 사망자 76명으로 증가,https://n.news.naver.com/mnews/article/421/0007024817,20230902,뉴스1
258,422,93238,0.8259695172309875,202206170320003153869,"물류창고 화재, 해법 찾는다…민관 합동 ‘재난원인조사단’ 구성",https://n.news.naver.com/mnews/article/032/0003153869?rc=N&ntype=RANKING,20220617,경향신문
259,203,16746,0.8322879076004028,202309012410003298049,"[IS 스타] 또 불펜 방화....안우진, 김광현 상대 판정승+2년 연속 10승 모두 무산",https://sports.news.naver.com/news.nhn?oid=241&aid=0003298049,20230901,일간스포츠
260,515,33496,0.8942843675613403,202304270560011473881,충남에 ‘산불 피해 복구’ 성금 기탁 잇따라,https://n.news.naver.com/mnews/article/056/0011473881?rc=N&ntype=RANKING,20230427,KBS
261,125,176463,0.8202243447303772,202101060310000577646,[지금은 기후위기] ‘비극의 아름다운 지구’…기후위기로 폭풍 앞의 등불,https://news.naver.com/main/read.nhn?mode=LPOD&mid=sec&oid=031&aid=0000577646,20210106,아이뉴스24
262,376,27483,0.9420561194419861,202306090030011904155,부산 강서구 공장서 불…인명피해 없어,https://n.news.naver.com/mnews/article/003/0011904155,20230609,뉴시스
263,113,27340,0.9172983169555664,202306104480000413027,"캐나다 산불, 서부에도 확산…일부 지역 주민 대피",https://n.news.naver.com/mnews/article/448/0000413027,20230610,TV조선
264,354,175113,0.8711291551589966,202101170030010297735,경기도 지난해 화재·출동건수 감소…거리두기 여파,https://news.naver.com/main/read.nhn?mode=LPOD&mid=sec&oid=003&aid=0010297735,20210117,뉴시스
265,178,16600,0.9288656711578369,202309010020002298985,부산 한 목욕탕서 화재 진압 중 폭발 사고 발생...소방관·경찰 등 부상,https://n.news.naver.com/mnews/article/002/0002298985,20230901,프레시안
266,19,10816,0.9240903258323669,202310244210007128934,화재 현장서 이웃 생명 구한 시민 5명 `GS칼텍스 참사람상`,https://n.news.naver.com/mnews/article/421/0007128934,20231024,뉴스1
267,417,158392,0.9048330783843994,202105210810003188060,창원 아파트 불… 40대 남성 숨진채 발견,https://news.naver.com/main/read.nhn?mode=LPOD&mid=sec&oid=081&aid=0003188060,20210521,서울신문
268,123,149105,0.7979146242141724,202108180810003209961,화재 경보 6차례 묵살…쿠팡 물류 시설관리업체 4명 검찰 송치…,https://news.naver.com/main/read.naver?mode=LPOD&mid=sec&oid=081&aid=0003209961,20210818,서울신문
269,346,100350,0.9515446424484253,202205046600000007665,부산 아파트서 불..일가족 3명 중상,https://n.news.naver.com/mnews/article/660/0000007665?rc=N&ntype=RANKING,20220504,kbc광주방송
270,494,43725,0.9131880402565002,202304030010013854993,김제 한 창고에서 불…4천만원 재산 피해,https://n.news.naver.com/mnews/article/001/0013854993?rc=N&ntype=RANKING,20230403,연합뉴스
271,98,139399,0.8398998379707336,202112110550000939022,"""일부러 맛없는 닭 주나""…치킨집 불 지른 20대 징역형",https://news.naver.com/main/read.naver?mode=LPOD&mid=sec&oid=055&aid=0000939022,20211211,SBS
272,455,155810,0.8513414263725281,202106190110003925547,"문재인 대통령, 쿠팡화재 소방관 희생에 ""마음 아프다···유가족 깊이 위로""",https://news.naver.com/main/read.nhn?mode=LPOD&mid=sec&oid=011&aid=0003925547,20210619,서울경제
273,29,75708,0.9060376882553101,202211026560000031913,수능 시험장 긴급 화재안전점검,https://n.news.naver.com/mnews/article/656/0000031913?rc=N&ntype=RANKING,20221102,대전일보
274,50,67177,0.927769660949707,202212290250003249803,"캄보디아 카지노 호텔 화재…""최소 10명 사망·30명 부상""",https://n.news.naver.com/mnews/article/025/0003249803?rc=N&ntype=RANKING,20221229,중앙일보
275,680,140161,0.9185373783111572,202111300030010863195,광주 도심 상가서 불…인명피해 없어,https://news.naver.com/main/read.naver?mode=LPOD&mid=sec&oid=003&aid=0010863195,20211130,뉴시스
276,219,44241,0.9053829908370972,202304020550001047347,"서울 인왕산 산불, 약 5시간 만에 주불 진화",https://n.news.naver.com/mnews/article/055/0001047347?rc=N&ntype=RANKING,20230402,SBS
277,530,119379,0.8839999437332153,202203074210005954655,‘동해안 산불’ 짙은 연기·기상악화 등에 주불진화 난항,https://news.naver.com/main/read.naver?mode=LPOD&mid=sec&oid=421&aid=0005954655,20220307,뉴스1
278,133,77480,0.8355076313018799,202210220030011490607,"최태원 SK회장, 국감 불출석 사유서 제출…과방위, 수용 여부 논의",https://n.news.naver.com/mnews/article/003/0011490607?rc=N&ntype=RANKING,20221022,뉴시스
279,175,176199,0.8702403903007507,202101084210005095578,인천 변전소 화재...계양·부평 수천가구 암흑상태,https://news.naver.com/main/read.nhn?mode=LPOD&mid=sec&oid=421&aid=0005095578,20210108,뉴스1
280,152,34995,0.9502620697021484,202304210520001875932,경남 밀양 한국카본 2공장 큰불...소방 대응 2단계 발령,https://n.news.naver.com/mnews/article/052/0001875932?rc=N&ntype=RANKING,20230421,YTN
281,238,40995,0.9161124229431152,202304070180005458636,"KB국민카드, 산불 피해 고객 특별금융지원 실시",https://n.news.naver.com/mnews/article/018/0005458636?rc=N&ntype=RANKING,20230407,이데일리
282,957,95170,0.9299852848052979,202206020560011277338,주택 화재 잇따라…2명 부상,https://n.news.naver.com/mnews/article/056/0011277338?rc=N&ntype=RANKING,20220602,KBS
283,256,167905,0.9218846559524536,202103050560011001027,사상구 아파트 불…60여 명 긴급 대피,https://news.naver.com/main/read.nhn?mode=LPOD&mid=sec&oid=056&aid=0011001027,20210305,KBS
284,37,46725,0.9084928035736084,202303270570001731263,인천 강화도 마니산 산불 밤샘 진화…진화율 86%,https://n.news.naver.com/mnews/article/057/0001731263?rc=N&ntype=RANKING,20230327,MBN
285,163,49832,0.80977463722229,202303140140004981579,"‘공장 화재’ 한국타이어, 주가 회복 언제쯤",https://n.news.naver.com/mnews/article/014/0004981579?rc=N&ntype=RANKING,20230314,파이낸셜뉴스
286,1007,120776,0.9498759508132935,202203074210005952341,산불 진압 위해 힘쓰는 산불재난특수진화대원,https://news.naver.com/main/read.naver?mode=LPOD&mid=sec&oid=421&aid=0005952341,20220307,뉴스1
287,347,9322,0.9278645515441895,202311020560011594324,5월까지 산불 조심 기간…산불방지대책본부 가동,https://n.news.naver.com/mnews/article/056/0011594324,20231102,KBS
288,295,57239,0.9215875267982483,202302216620000014882,"강원농협농촌사랑회, 화재 피해 농민에 지원금",https://n.news.naver.com/mnews/article/662/0000014882?rc=N&ntype=RANKING,20230221,농민신문
289,288,133800,0.9190363883972168,202201150560011195732,철원 돼지사육 농장서 불…돼지 500여 마리 폐사,https://news.naver.com/main/read.naver?mode=LPOD&mid=sec&oid=056&aid=0011195732,20220115,KBS
290,98,11637,0.8624413013458252,202310170560011583414,"[지구촌 날씨] 브라질 아마존, 산불로 대기질 악화",https://n.news.naver.com/mnews/article/056/0011583414,20231017,KBS
291,95,68190,0.9086027145385742,202212233660000864402,서울지하철 3호선 운행 재개… 화재 진압,https://n.news.naver.com/mnews/article/366/0000864402?rc=N&ntype=RANKING,20221223,조선비즈
292,292,67632,0.9451612234115601,202212266610000017898,제주 시내 주택 화재..인명피해  없어,https://n.news.naver.com/mnews/article/661/0000017898?rc=N&ntype=RANKING,20221226,JIBS
293,498,94633,0.8692874908447266,202206072770005099357,"경기소방본부, 대형물류창고·공사장 436곳 소방 불법행위 일제 단속",https://n.news.naver.com/mnews/article/277/0005099357?rc=N&ntype=RANKING,20220607,아시아경제
294,397,64663,0.8920072317123413,202301090790003725245,"부산 오피스텔 주차타워서 화재, 수십명 연기흡입…진화 중",https://n.news.naver.com/mnews/article/079/0003725245?rc=N&ntype=RANKING,20230109,노컷뉴스
295,250,63731,0.8556145429611206,202301130010013699803,창원 버섯재배 시설서 화재…5천만원 재산피해,https://n.news.naver.com/mnews/article/001/0013699803?rc=N&ntype=RANKING,20230113,연합뉴스
296,500,106263,0.8475360870361328,202204080030011110496,김제 단독주택서 불…2200여 만원 재산피해,https://news.naver.com/main/read.naver?mode=LPOD&mid=sec&oid=003&aid=0011110496,20220408,뉴시스
297,417,14286,0.9402664303779602,202309240560011572271,달리던 차량서 화재…인명 피해 없어,https://n.news.naver.com/mnews/article/056/0011572271,20230924,KBS
298,640,121717,0.9264945387840271,202203060030011045705,강원 산불 진화작업하는 소방 헬기,https://news.naver.com/main/read.naver?mode=LPOD&mid=sec&oid=003&aid=0011045705,20220306,뉴시스
299,249,15382,0.860116720199585,202309134170000948558,"불났던 아파트·다세대주택, 화재보험 받아준다… 담보도 확대",https://n.news.naver.com/mnews/article/417/0000948558,20230913,머니S
300,327,150973,0.9389891028404236,202108036290000098669,"여름철 폭염 속 에어컨 화재 급증...""실외기 안전관리 주의""",https://news.naver.com/main/read.naver?mode=LPOD&mid=sec&oid=629&aid=0000098669,20210803,더팩트
301,313,43050,0.9010318517684937,202304034210006724542,함평·순천서 대형 산불로 '소방 대응 2단계' 격상…주민 대피,https://n.news.naver.com/mnews/article/421/0006724542?rc=N&ntype=RANKING,20230403,뉴스1
302,244,47739,0.7572622299194336,202303216600000030586,건조한 날씨 속 영광ㆍ광양ㆍ장흥 등 곳곳서 불,https://n.news.naver.com/mnews/article/660/0000030586?rc=N&ntype=RANKING,20230321,kbc광주방송
303,624,142881,0.9175233840942383,202111033660000771166,대구 아파트서 방화 추정 화재...50대 男 숨져,https://news.naver.com/main/read.naver?mode=LPOD&mid=sec&oid=366&aid=0000771166,20211103,조선비즈
304,281,141604,0.9261631965637207,202111150790003574777,청주 아파트서 불…1명 화상,https://news.naver.com/main/read.naver?mode=LPOD&mid=sec&oid=079&aid=0003574777,20211115,노컷뉴스
305,358,52108,0.9225017428398132,202303092140001258601,경남 합천 산불‥20시간 만에 주불 진화,https://n.news.naver.com/mnews/article/214/0001258601?rc=N&ntype=RANKING,20230309,MBC
306,536,157230,0.7837317585945129,202106060140004651790,매장문화재 유존지역 정보 접근성 높인다,https://news.naver.com/main/read.nhn?mode=LPOD&mid=sec&oid=014&aid=0004651790,20210606,파이낸셜뉴스
307,57,29289,0.8825400471687317,202305244370000344310,"부산 오피스텔 화재 범인은 고양이…""전기레인지 누른 듯""",https://n.news.naver.com/mnews/article/437/0000344310,20230524,JTBC
308,172,45591,0.8394484519958496,202303306580000036943,거제 화도 가두리양식어장 뗏목서 화재,https://n.news.naver.com/mnews/article/658/0000036943?rc=N&ntype=RANKING,20230330,국제신문
309,364,2429,0.8586653470993042,202312190520001974420,[자막뉴스] 불꽃 번쩍 하더니...인천 화재 진압하던 소방관 머리 위에 `아찔`,https://n.news.naver.com/mnews/article/052/0001974420,20231219,YTN
310,86,9239,0.919233500957489,202311020030012185575,`부산불꽃축제` 100만명 몰린다…소방안전 점검·대책 총력,https://n.news.naver.com/mnews/article/003/0012185575,20231102,뉴시스
311,304,163131,0.8708862066268921,202104110560011023295,다세대 주택서 불…8명 대피,https://news.naver.com/main/read.nhn?mode=LPOD&mid=sec&oid=056&aid=0011023295,20210411,KBS
312,147,39739,0.9187303185462952,202304110210002566107,"강릉 산불에 문화재도 비상...문화재청 “‘보물’ 경포대 현판 옮기는 중”, 방해정 일부 소실",https://n.news.naver.com/mnews/article/021/0002566107?rc=N&ntype=RANKING,20230411,문화일보
313,1124,27270,0.8821767568588257,202306110030011906372,"대구소방, 다중이용시설 화재안전관리 강화 추진",https://n.news.naver.com/mnews/article/003/0011906372,20230611,뉴시스
314,67,25832,0.823805570602417,202306190010014011904,"""교사가 아들 때려"" 학폭 불인정에 교육청 방화 꾀한 50대 구속",https://n.news.naver.com/mnews/article/001/0014011904,20230619,연합뉴스
315,595,175097,0.8597623109817505,202101170820001060180,울산 서생 야산에서 산불...주불 진화 중,https://news.naver.com/main/read.nhn?mode=LPOD&mid=sec&oid=082&aid=0001060180,20210117,부산일보
316,67,31119,0.9198257327079773,202305120210002571479,[속보] 에버랜드 입구 부근 조형물서 화재…소방당국 진화,https://n.news.naver.com/mnews/article/021/0002571479,20230512,문화일보
317,209,75634,0.8971575498580933,202211020030011513841,"신진서, 박정환 꺾고 삼성화재배 4강行…'사실상 결승' 승리[바둑]",https://sports.news.naver.com/news?oid=003&aid=0011513841,20221102,뉴시스
318,114,26309,0.8819913268089294,202306160020002289560,대구 공장 화재 9시간 만에 진화… 인명 피해 없어,https://n.news.naver.com/mnews/article/002/0002289560,20230616,프레시안
319,168,36416,0.9023752808570862,202304171190002703321,"KB손보, 강릉지역 산불 피해 복구 지원활동 실시",https://n.news.naver.com/mnews/article/119/0002703321?rc=N&ntype=RANKING,20230417,데일리안
320,542,133019,0.838740885257721,202201200160001940383,"<신제품·신기술>엠에스알테크, 화재 잡는 ‘준불연 EPS단열재’ 개발",https://news.naver.com/main/read.naver?mode=LPOD&mid=sec&oid=016&aid=0001940383,20220120,헤럴드경제
321,121,33187,0.8412206172943115,202304280560011475016,"캠핑하다 피운 모닥불, 무인도 다 태울뻔…30대 관광객 2명 입건",https://n.news.naver.com/mnews/article/056/0011475016?rc=N&ntype=RANKING,20230428,KBS
322,521,82691,0.9197816848754883,202209266560000027433,[속보]  현대아울렛 대전점 화재… 진화작업 중,https://n.news.naver.com/mnews/article/656/0000027433?rc=N&ntype=RANKING,20220926,대전일보
323,632,36127,0.8855330944061279,202304186560000048276,"[숲 사랑] 산불피해지 복원의 기초자원, 자생식물",https://n.news.naver.com/mnews/article/656/0000048276?rc=N&ntype=RANKING,20230418,대전일보
324,227,8394,0.8682944774627686,202311090790003832035,"화재 현장 심장 멈춘 반려견, 소방대원들이 살려냈다[영상]",https://n.news.naver.com/mnews/article/079/0003832035,20231109,노컷뉴스
325,621,73726,0.9072015285491943,202211154480000382755,동두천 공장서 불…2시간여 만에 진화,https://n.news.naver.com/mnews/article/448/0000382755?rc=N&ntype=RANKING,20221115,TV조선
326,441,115919,0.9321272373199463,202203100210002505939,산불 이재민 돕기 3억원 기탁,https://news.naver.com/main/read.naver?mode=LPOD&mid=sec&oid=021&aid=0002505939,20220310,문화일보
327,232,118240,0.8732842206954956,202203084170000792278,"정부, 산불 피해주민에… 세금 유예, 보험료·전기가스료 감면 등",https://news.naver.com/main/read.naver?mode=LPOD&mid=sec&oid=417&aid=0000792278,20220308,머니S
328,901,98818,0.8983022570610046,202205160140004836634,고속도로 주행 중 승용차서 불... 차량 전소,https://n.news.naver.com/mnews/article/014/0004836634?rc=N&ntype=RANKING,20220516,파이낸셜뉴스
329,390,25664,0.8903330564498901,202306206570000015874,"대구 소방, 화재 취약계층에 소방시설 지원",https://n.news.naver.com/mnews/article/657/0000015874,20230620,대구MBC
330,240,20934,0.8185886144638062,202308041120003646155,"`소옆경2`김래원X손호준, 화재현장서 절체절명 위기..""일어나, 이 새X야""",https://entertain.naver.com/now/read?oid=112&aid=0003646155,20230804,헤럴드POP
331,522,6029,0.934639573097229,202311252140001314347,"[날씨] 전국에 영하권 추위‥동해안 건조특보, 화재 주의",https://n.news.naver.com/mnews/article/214/0001314347,20231125,MBC
332,634,13535,0.9451891779899597,202310020560011575348,고속도로 운행 화물차서 화재…인명피해 없어,https://n.news.naver.com/mnews/article/056/0011575348,20231002,KBS
333,458,72845,0.8869474530220032,202211220200003463610,"메리츠금융, 메리츠화재-증권 자회사 편입",https://n.news.naver.com/mnews/article/020/0003463610?rc=N&ntype=RANKING,20221122,동아일보
334,706,39953,0.9219478368759155,202304116660000008437,강릉 산불 민가 확산…소방 대응 최고 '3단계' 발령,https://n.news.naver.com/mnews/article/666/0000008437?rc=N&ntype=RANKING,20230411,경기일보
335,492,145689,0.8648844957351685,202109281390002156782,"[오피셜] 한상길, 삼성화재로 이적… 대한항공은 드래프트 지명권 받아",https://sports.news.naver.com/news?oid=139&aid=0002156782,20210928,스포탈코리아
336,405,126768,0.9034104347229004,202202260560011220429,전국 곳곳 산불 잇따라…문경·인제 야간 진화작업,https://news.naver.com/main/read.naver?mode=LPOD&mid=sec&oid=056&aid=0011220429,20220226,KBS
337,743,29567,0.9230728149414062,202305236610000025608,비닐하우스 창고서 불.. 인명 피해는  없어,https://n.news.naver.com/mnews/article/661/0000025608,20230523,JIBS
338,109,118342,0.8752285242080688,202203086290000136490,"광동제약, 산불 피해 지역에 의약품·식음료 긴급 지원",https://news.naver.com/main/read.naver?mode=LPOD&mid=sec&oid=629&aid=0000136490,20220308,더팩트
339,260,88864,0.8729034066200256,202207316290000164083,대구서 화재 잇따라…18명 연기흡입,https://n.news.naver.com/mnews/article/629/0000164083?rc=N&ntype=RANKING,20220731,더팩트
340,206,121749,0.8238697648048401,202203060030011045696,"전해철 행안장관 ""산불 진화 주력할 때…지원대책 강구""",https://news.naver.com/main/read.naver?mode=LPOD&mid=sec&oid=003&aid=0011045696,20220306,뉴시스
341,53,24376,0.8200655579566956,202307014680000957467,"김관영 전북도지사, 남원의료원 화재 현장 방문",https://n.news.naver.com/mnews/article/468/0000957467,20230701,스포츠서울
342,912,48702,0.924498438835144,202303184210006691801,강원 전역 건조특보 속 정선·평창서 잇단 산불…산림당국 진화 중(종합),https://n.news.naver.com/mnews/article/421/0006691801?rc=N&ntype=RANKING,20230318,뉴스1
343,380,6731,0.9138447046279907,202311200870001008166,"[포토뉴스]강원소방, 화재안전조사 점검 교육 실시",https://n.news.naver.com/mnews/article/087/0001008166,20231120,강원일보
344,107,19954,0.81651771068573,202308120220003844445,"하와이 산불 대응, 의문 증폭...주민들 “경보 안 울렸다, 연기 맡고 탈출”",https://n.news.naver.com/mnews/article/022/0003844445,20230812,세계일보
345,49,27210,0.948412299156189,202306113660000908309,인천공항 KAL 라운지서 화재… 160여명 대피,https://n.news.naver.com/mnews/article/366/0000908309,20230611,조선비즈
346,399,105975,0.8971481323242188,202204090180005186066,"경북 봉화 또 산불 발생…산림당국 ""헬기 투입해 진화 중""",https://news.naver.com/main/read.naver?mode=LPOD&mid=sec&oid=018&aid=0005186066,20220409,이데일리
347,39,31626,0.8729385137557983,202305090820001211402,부산 아파트서 불… 개·고양이 14마리 폐사,https://n.news.naver.com/mnews/article/082/0001211402,20230509,부산일보
348,390,141007,0.8875957131385803,202111210560011160864,서울 신림동 다세대주택에 불…30대 여성 숨져,https://news.naver.com/main/read.naver?mode=LPOD&mid=sec&oid=056&aid=0011160864,20211121,KBS
349,85,153545,0.8346590995788574,202107060520001610305,"""돈 갚아라"" 실랑이하다 불 지른 40대 집행유예",https://news.naver.com/main/read.nhn?mode=LPOD&mid=sec&oid=052&aid=0001610305,20210706,YTN
350,185,165681,0.8102596998214722,202103230520001566234,로힝야 난민촌 대형화재...판잣집 수천 채 잿더미,https://news.naver.com/main/read.nhn?mode=LPOD&mid=sec&oid=052&aid=0001566234,20210323,YTN
351,201,26656,0.824980616569519,202306151190002721647,"경기도 특사경, 오피스텔 등 불법 숙박업 영업 36곳 적발",https://n.news.naver.com/mnews/article/119/0002721647,20230615,데일리안
352,435,159928,0.8344733119010925,202105061190002490625,"김용범 메리츠화재 부회장, 장기보험 연착륙 본격 시동",https://news.naver.com/main/read.nhn?mode=LPOD&mid=sec&oid=119&aid=0002490625,20210506,데일리안
353,371,76826,0.894417405128479,202210250110004114489,[사진] 대구 농수산물 도매시장 대형 화재,https://n.news.naver.com/mnews/article/011/0004114489?rc=N&ntype=RANKING,20221025,서울경제
354,84,38538,0.9332767724990845,202304120790003758405,"행안부, 산불피해에 특교세 10억원 긴급지원",https://n.news.naver.com/mnews/article/079/0003758405?rc=N&ntype=RANKING,20230412,노컷뉴스
355,130,120522,0.8847295641899109,202203070560011225087,"농식품부, 산불 피해지역 농업인 지원한다",https://news.naver.com/main/read.naver?mode=LPOD&mid=sec&oid=056&aid=0011225087,20220307,KBS
356,510,61656,0.8540012240409851,202301260870000948922,"[포토뉴스]강원도, 산불 예방·진화 공조 머리 맞대",https://n.news.naver.com/mnews/article/087/0000948922?rc=N&ntype=RANKING,20230126,강원일보
357,353,76512,0.8768584728240967,202210260880000781239,한번 불 나면 대형 화재로 번지는 전통시장…매천시장 다른 건물도 취약,https://n.news.naver.com/mnews/article/088/0000781239?rc=N&ntype=RANKING,20221026,매일신문
358,663,67014,0.8789348602294922,202212296600000025072,[영상]제2경인고속도로 방음터널 구간서 화재 2명 숨져,https://n.news.naver.com/mnews/article/660/0000025072?rc=N&ntype=RANKING,20221229,kbc광주방송
359,332,51574,0.8915312886238098,202303110010013807324,고양 가구공장서 불…1억 1천만원 상당 재산 피해,https://n.news.naver.com/mnews/article/001/0013807324?rc=N&ntype=RANKING,20230311,연합뉴스
360,140,18390,0.8971352577209473,202308210050001632146,"대규모 산불 피해 하와이 돕기…  현대차·기아, 30만 달러 기부",https://n.news.naver.com/mnews/article/005/0001632146,20230821,국민일보
361,120,66464,0.7596765756607056,202212300790003722478,전남 영암 태양광에너지 보관시설 화재 47시간 만에 진화…1억 5천만원 피해,https://n.news.naver.com/mnews/article/079/0003722478?rc=N&ntype=RANKING,20221230,노컷뉴스
362,240,125972,0.872962236404419,202203010200003413923,합천·고령 산불 27시간 만에 진화…축구장 945개 면적 소실,https://news.naver.com/main/read.naver?mode=LPOD&mid=sec&oid=020&aid=0003413923,20220301,동아일보
363,1422,106345,0.9340757131576538,202204080050001517491,일산운정벧엘교회 산불피해지역 구호 1억 기부,https://news.naver.com/main/read.naver?mode=LPOD&mid=sec&oid=005&aid=0001517491,20220408,국민일보
364,334,104239,0.8477640151977539,202204120560011246985,산불 주범 ‘농촌 야외소각’…해결책 없나?,https://news.naver.com/main/read.naver?mode=LPOD&mid=sec&oid=056&aid=0011246985,20220412,KBS
365,454,126180,0.9181433916091919,202203014210005938147,"최병암 산림청장, 산불진화 상황 및 대책 설명",https://news.naver.com/main/read.naver?mode=LPOD&mid=sec&oid=421&aid=0005938147,20220301,뉴스1
366,273,162657,0.9467925429344177,202104160030010450655,부산 식당 가건물 화재…인명피해 없어,https://news.naver.com/main/read.nhn?mode=LPOD&mid=sec&oid=003&aid=0010450655,20210416,뉴시스
367,671,4188,0.9010676145553589,202312040560011615152,경남 김해 산업용 테이프 제조 공장 불…2명 연기 마셔,https://n.news.naver.com/mnews/article/056/0011615152,20231204,KBS
368,307,3738,0.8483824729919434,202312074370000369864,`실수가 재난으로`...12월 서울 업무시설·공사장서 화재 빈발,https://n.news.naver.com/mnews/article/437/0000369864,20231207,JTBC
369,747,70854,0.8754760026931763,202212060520001822246,공장 건설 현장에서 불...5명 대피,https://n.news.naver.com/mnews/article/052/0001822246?rc=N&ntype=RANKING,20221206,YTN
370,268,98877,0.9150370955467224,202205150560011266264,단독 주택 화재…80대 집주인 중상,https://n.news.naver.com/mnews/article/056/0011266264?rc=N&ntype=RANKING,20220515,KBS
371,244,43319,0.9066133499145508,202304036600000031578,전남 순천·함평서 산불 잇따라..산림당국 진화 중,https://n.news.naver.com/mnews/article/660/0000031578?rc=N&ntype=RANKING,20230403,kbc광주방송
372,158,31267,0.841966986656189,202305114480000408780,"고성 산불 피해 소송 법정다툼 연장…한전, 항소 제기",https://n.news.naver.com/mnews/article/448/0000408780,20230511,TV조선
373,386,555,0.8955892324447632,202312270520001977754,남양주 아파트 13층서 화재...주민 1명 사망,https://n.news.naver.com/mnews/article/052/0001977754,20231227,YTN
374,94,23596,0.9478550553321838,202307104480000417566,인천 다세대주택서 화재…1명 사망·3명 부상,https://n.news.naver.com/mnews/article/448/0000417566,20230710,TV조선
375,147,960,0.9382312297821045,202312260790003846774,도봉구 아파트 화재 원인 조사…경찰·소방 합동감식,https://n.news.naver.com/mnews/article/079/0003846774,20231226,노컷뉴스
376,15,32669,0.9813371300697327,202305021190002708688,"메리츠화재, 최대 28%저렴해진 펫보험 출시",https://n.news.naver.com/mnews/article/119/0002708688?rc=N&ntype=RANKING,20230502,데일리안
377,298,61711,0.8547489643096924,202301260790003730856,남원 폐기물 공장서 불…11시간째 진화 중,https://n.news.naver.com/mnews/article/079/0003730856?rc=N&ntype=RANKING,20230126,노컷뉴스
378,467,151065,0.9040558934211731,202108020560011094239,철거 중인 공장에서 불…1시간 만에 진화,https://news.naver.com/main/read.naver?mode=LPOD&mid=sec&oid=056&aid=0011094239,20210802,KBS
379,315,143253,0.8910857439041138,202110290310000631912,"'러셀 36점' 삼성화재, KB손보에 3-2 진땀승…2연승·3위 도약",https://sports.news.naver.com/news?oid=031&aid=0000631912,20211029,아이뉴스24
380,110,46383,0.9675928354263306,202303280200003487833,안산 빌라서 화재… 나이지리아 어린 4남매 숨졌다,https://n.news.naver.com/mnews/article/020/0003487833?rc=N&ntype=RANKING,20230328,동아일보
381,491,118000,0.9285986423492432,202203080010013038074,"[동해안 산불] 강원도, 이재민들에 임시 주거용 조립주택 지원",https://news.naver.com/main/read.naver?mode=LPOD&mid=sec&oid=001&aid=0013038074,20220308,연합뉴스
382,506,48749,0.8911742568016052,202303180080004863706,남양주 아파트에서 화재…70대 어머니·30대 아들 숨져,https://n.news.naver.com/mnews/article/008/0004863706?rc=N&ntype=RANKING,20230318,머니투데이
383,410,167672,0.927930474281311,202103064680000748429,"천년고찰 내장사 대웅전, 방화로 잿더미…방화 승려 “술김에 불 질러”",https://news.naver.com/main/read.nhn?mode=LPOD&mid=sec&oid=468&aid=0000748429,20210306,스포츠서울
384,123,21996,0.8933164477348328,202307274220000611180,그리스·이탈리아 거대 산불…인명피해 속출,https://n.news.naver.com/mnews/article/422/0000611180,20230727,연합뉴스TV
385,243,149198,0.881199836730957,202108184210005547752,원주 타이어 공장 화재 발생,https://news.naver.com/main/read.naver?mode=LPOD&mid=sec&oid=421&aid=0005547752,20210818,뉴스1
386,529,133205,0.9044742584228516,202201190320003123643,"드론감시단·드론진화대···급증하는 산불, 이젠 첨단기술로 진압",https://news.naver.com/main/read.naver?mode=LPOD&mid=sec&oid=032&aid=0003123643,20220119,경향신문
387,176,9296,0.8895170092582703,202311020560011594368,"강원소방, ‘어린이 불조심 포스터 공모전’ 개최",https://n.news.naver.com/mnews/article/056/0011594368,20231102,KBS
388,36,20369,0.9246374368667603,202308100030012025536,"추신수 살던 `美1200평 대저택` 산불에 전소…하원미 ""너무 충격""",https://entertain.naver.com/now/read?oid=003&aid=0012025536,20230810,뉴시스
